id,group,time,motivation,il,el,gl
S001,Exp,pre,2.5,5.0,6.666666666666667,4.0
S001,Exp,post,3.2058823529411766,4.333333333333333,4.666666666666667,5.75
S002,Exp,pre,3.0294117647058822,7.333333333333333,3.6666666666666665,4.25
S002,Exp,post,3.0,5.333333333333333,4.0,4.25
S003,Exp,pre,3.176470588235294,6.0,6.0,3.25
S003,Exp,post,3.823529411764706,6.0,4.0,5.25
S004,Exp,pre,3.0294117647058822,3.6666666666666665,4.0,4.0
S004,Exp,post,3.911764705882353,4.0,3.3333333333333335,7.0
S005,Exp,pre,2.5588235294117645,4.0,6.333333333333333,4.0
S005,Exp,post,3.5,4.0,4.333333333333333,4.0
S006,Exp,pre,3.0588235294117645,5.666666666666667,3.0,3.75
S006,Exp,post,3.735294117647059,5.333333333333333,1.6666666666666667,5.75
S007,Exp,pre,3.1470588235294117,4.666666666666667,4.666666666666667,6.0
S007,Exp,post,4.0588235294117645,4.666666666666667,5.0,5.0
S008,Exp,pre,3.0294117647058822,6.0,4.333333333333333,3.25
S008,Exp,post,3.911764705882353,5.333333333333333,3.0,7.0
S009,Exp,pre,3.088235294117647,2.6666666666666665,3.0,3.25
S009,Exp,post,3.8823529411764706,6.0,3.3333333333333335,5.0
S010,Exp,pre,3.264705882352941,7.666666666666667,6.333333333333333,3.0
S010,Exp,post,3.9411764705882355,4.666666666666667,2.3333333333333335,5.0
S011,Exp,pre,3.6470588235294117,7.0,3.3333333333333335,5.0
S011,Exp,post,3.3529411764705883,5.0,2.0,6.75
S012,Exp,pre,2.7941176470588234,3.3333333333333335,3.3333333333333335,3.25
S012,Exp,post,3.8823529411764706,2.0,3.3333333333333335,6.5
S013,Exp,pre,2.911764705882353,4.333333333333333,4.666666666666667,4.0
S013,Exp,post,3.176470588235294,5.0,4.333333333333333,5.0
S014,Exp,pre,3.5,4.0,6.0,4.75
S014,Exp,post,3.4411764705882355,3.6666666666666665,4.0,4.0
S015,Exp,pre,2.6176470588235294,4.666666666666667,4.333333333333333,4.5
S015,Exp,post,3.5,3.0,4.333333333333333,4.25
S016,Exp,pre,2.9705882352941178,5.666666666666667,7.333333333333333,2.75
S016,Exp,post,3.0,4.333333333333333,3.0,6.0
S017,Exp,pre,2.735294117647059,4.0,5.0,5.75
S017,Exp,post,3.6470588235294117,3.0,4.0,6.0
S018,Exp,pre,2.911764705882353,3.6666666666666665,5.0,4.0
S018,Exp,post,4.088235294117647,3.0,3.0,4.25
S019,Exp,pre,3.0294117647058822,6.0,6.0,4.25
S019,Exp,post,3.4705882352941178,2.0,2.6666666666666665,6.0
S020,Exp,pre,2.264705882352941,6.333333333333333,5.333333333333333,4.25
S020,Exp,post,3.235294117647059,3.3333333333333335,3.0,6.0
S021,Exp,pre,2.6176470588235294,5.0,4.0,5.5
S021,Exp,post,3.4705882352941178,3.0,3.0,5.25
S022,Exp,pre,2.411764705882353,5.0,4.666666666666667,4.0
S022,Exp,post,3.823529411764706,3.3333333333333335,4.666666666666667,5.25
S023,Exp,pre,2.911764705882353,3.3333333333333335,5.666666666666667,3.0
S023,Exp,post,3.7058823529411766,5.0,3.3333333333333335,5.75
S024,Exp,pre,2.7058823529411766,6.0,7.333333333333333,4.0
S024,Exp,post,3.4705882352941178,4.666666666666667,4.0,5.25
S025,Exp,pre,3.3823529411764706,7.666666666666667,5.333333333333333,5.0
S025,Exp,post,3.2058823529411766,3.0,4.0,6.25
S026,Exp,pre,2.7058823529411766,5.333333333333333,5.666666666666667,4.0
S026,Exp,post,3.8823529411764706,4.333333333333333,4.0,5.25
S027,Exp,pre,3.5294117647058822,5.0,2.6666666666666665,4.75
S027,Exp,post,3.676470588235294,5.333333333333333,3.6666666666666665,5.25
S028,Exp,pre,2.9411764705882355,3.0,5.0,5.25
S028,Exp,post,4.0588235294117645,4.0,3.3333333333333335,6.25
S029,Exp,pre,2.9705882352941178,4.333333333333333,5.0,2.5
S029,Exp,post,4.0588235294117645,3.6666666666666665,4.0,6.0
S030,Exp,pre,2.9411764705882355,2.6666666666666665,7.333333333333333,5.0
S030,Exp,post,3.735294117647059,4.0,4.666666666666667,4.75
S031,Exp,pre,3.0,5.666666666666667,7.0,4.75
S031,Exp,post,3.0,3.0,2.0,5.5
S032,Exp,pre,2.411764705882353,7.333333333333333,5.333333333333333,3.0
S032,Exp,post,3.2058823529411766,5.333333333333333,2.3333333333333335,4.75
S033,Exp,pre,3.0,6.333333333333333,5.666666666666667,4.0
S033,Exp,post,3.176470588235294,4.666666666666667,7.0,5.75
S034,Exp,pre,2.9411764705882355,5.0,5.0,3.25
S034,Exp,post,3.823529411764706,4.0,3.3333333333333335,5.75
S035,Exp,pre,3.0,5.333333333333333,4.333333333333333,4.5
S035,Exp,post,3.2941176470588234,4.333333333333333,3.3333333333333335,4.75
S036,Exp,pre,3.1176470588235294,4.333333333333333,5.666666666666667,3.0
S036,Exp,post,4.0,4.333333333333333,1.3333333333333333,6.25
S037,Exp,pre,2.735294117647059,5.0,5.0,4.0
S037,Exp,post,3.5588235294117645,5.333333333333333,3.0,7.0
S038,Exp,pre,2.9411764705882355,5.333333333333333,5.0,5.25
S038,Exp,post,3.823529411764706,4.0,3.3333333333333335,5.75
S039,Exp,pre,2.7941176470588234,5.0,6.0,2.25
S039,Exp,post,3.911764705882353,2.6666666666666665,3.0,4.25
S040,Exp,pre,2.235294117647059,2.0,5.0,4.25
S040,Exp,post,3.7941176470588234,4.666666666666667,3.0,5.5
S041,Exp,pre,3.0,4.666666666666667,6.333333333333333,3.5
S041,Exp,post,3.2058823529411766,5.333333333333333,3.0,6.0
S042,Exp,pre,2.8529411764705883,5.0,4.0,3.0
S042,Exp,post,4.5,4.666666666666667,3.6666666666666665,6.0
S043,Exp,pre,2.911764705882353,4.0,5.0,4.0
S043,Exp,post,4.088235294117647,4.0,4.666666666666667,6.0
S044,Exp,pre,3.735294117647059,5.0,5.333333333333333,3.5
S044,Exp,post,4.0588235294117645,2.0,2.6666666666666665,5.0
S045,Exp,pre,2.8823529411764706,6.0,3.0,2.25
S045,Exp,post,3.3529411764705883,6.0,2.3333333333333335,5.25
S046,Exp,pre,3.0,2.0,6.333333333333333,3.0
S046,Exp,post,3.0294117647058822,3.0,4.0,6.25
S047,Exp,pre,3.2058823529411766,6.0,6.333333333333333,4.0
S047,Exp,post,3.1470588235294117,4.333333333333333,4.0,8.0
S048,Exp,pre,3.1470588235294117,4.0,7.333333333333333,3.0
S048,Exp,post,3.235294117647059,4.333333333333333,2.6666666666666665,5.75
S049,Exp,pre,3.4411764705882355,3.3333333333333335,5.0,2.25
S049,Exp,post,3.8529411764705883,3.6666666666666665,1.6666666666666667,6.0
S050,Exp,pre,2.735294117647059,5.0,6.0,6.25
S050,Exp,post,3.8529411764705883,3.6666666666666665,2.6666666666666665,6.0
S051,Exp,pre,3.5,4.0,6.0,5.25
S051,Exp,post,4.0,3.0,3.3333333333333335,7.25
S052,Exp,pre,3.0294117647058822,4.0,3.0,5.0
S052,Exp,post,4.382352941176471,3.0,4.666666666666667,6.0
S053,Exp,pre,2.5,3.3333333333333335,5.666666666666667,3.75
S053,Exp,post,3.7941176470588234,3.3333333333333335,4.666666666666667,3.0
S054,Ctrl,pre,3.823529411764706,5.0,4.666666666666667,2.75
S054,Ctrl,post,3.264705882352941,6.0,4.0,5.5
S055,Ctrl,pre,3.0294117647058822,5.333333333333333,4.0,5.0
S055,Ctrl,post,3.4411764705882355,5.0,5.0,3.0
S056,Ctrl,pre,3.7058823529411766,6.0,5.0,3.0
S056,Ctrl,post,3.088235294117647,4.666666666666667,3.0,4.25
S057,Ctrl,pre,2.8823529411764706,5.0,4.333333333333333,4.25
S057,Ctrl,post,2.5588235294117645,3.0,5.0,5.0
S058,Ctrl,pre,3.264705882352941,3.0,5.0,3.0
S058,Ctrl,post,3.1470588235294117,5.333333333333333,5.666666666666667,4.75
S059,Ctrl,pre,3.3529411764705883,5.0,7.666666666666667,6.0
S059,Ctrl,post,3.1470588235294117,6.666666666666667,5.333333333333333,4.0
S060,Ctrl,pre,2.411764705882353,5.0,5.333333333333333,3.0
S060,Ctrl,post,2.911764705882353,7.0,4.0,4.75
S061,Ctrl,pre,2.9705882352941178,6.333333333333333,5.666666666666667,4.25
S061,Ctrl,post,2.9411764705882355,5.0,5.0,4.25
S062,Ctrl,pre,3.0588235294117645,7.0,4.333333333333333,3.75
S062,Ctrl,post,2.911764705882353,4.333333333333333,4.666666666666667,4.25
S063,Ctrl,pre,3.7941176470588234,3.0,4.0,6.0
S063,Ctrl,post,3.0294117647058822,5.666666666666667,4.0,4.25
S064,Ctrl,pre,3.0,4.0,6.0,4.0
S064,Ctrl,post,3.088235294117647,3.0,4.0,4.75
S065,Ctrl,pre,3.235294117647059,5.0,4.333333333333333,3.0
S065,Ctrl,post,2.735294117647059,5.0,4.333333333333333,4.25
S066,Ctrl,pre,2.7941176470588234,5.666666666666667,4.0,3.5
S066,Ctrl,post,3.0,4.666666666666667,5.666666666666667,3.0
S067,Ctrl,pre,3.1470588235294117,4.666666666666667,5.333333333333333,3.0
S067,Ctrl,post,2.911764705882353,5.0,4.666666666666667,5.0
S068,Ctrl,pre,3.676470588235294,4.333333333333333,4.333333333333333,3.25
S068,Ctrl,post,2.588235294117647,5.0,3.6666666666666665,4.5
S069,Ctrl,pre,3.4705882352941178,4.333333333333333,6.0,4.0
S069,Ctrl,post,3.0,3.6666666666666665,3.0,4.25
S070,Ctrl,pre,2.5294117647058822,3.6666666666666665,4.0,2.75
S070,Ctrl,post,3.4411764705882355,3.3333333333333335,4.0,4.5
S071,Ctrl,pre,2.676470588235294,4.0,6.333333333333333,4.75
S071,Ctrl,post,3.1176470588235294,5.0,4.0,4.25
S072,Ctrl,pre,2.7941176470588234,5.0,3.0,2.0
S072,Ctrl,post,3.1470588235294117,5.0,5.0,4.75
S073,Ctrl,pre,2.8529411764705883,4.333333333333333,4.0,4.0
S073,Ctrl,post,3.764705882352941,4.666666666666667,4.333333333333333,5.0
S074,Ctrl,pre,2.5588235294117645,3.0,3.6666666666666665,4.75
S074,Ctrl,post,3.235294117647059,4.0,3.0,4.0
S075,Ctrl,pre,3.7058823529411766,3.0,5.333333333333333,4.25
S075,Ctrl,post,3.1176470588235294,5.666666666666667,6.0,4.5
S076,Ctrl,pre,3.0,6.0,3.0,5.75
S076,Ctrl,post,3.0,5.666666666666667,5.666666666666667,4.75
S077,Ctrl,pre,3.6470588235294117,6.0,6.0,4.0
S077,Ctrl,post,3.676470588235294,5.0,4.666666666666667,5.0
S078,Ctrl,pre,3.088235294117647,4.333333333333333,3.6666666666666665,5.25
S078,Ctrl,post,2.911764705882353,4.0,3.0,5.0
S079,Ctrl,pre,3.1176470588235294,4.333333333333333,6.0,3.25
S079,Ctrl,post,2.9705882352941178,6.0,4.0,4.5
S080,Ctrl,pre,3.0,6.0,4.666666666666667,6.0
S080,Ctrl,post,3.411764705882353,5.666666666666667,4.666666666666667,4.75
S081,Ctrl,pre,3.0294117647058822,5.666666666666667,6.0,2.0
S081,Ctrl,post,3.5588235294117645,4.0,4.666666666666667,3.75
S082,Ctrl,pre,3.0294117647058822,6.333333333333333,6.0,4.5
S082,Ctrl,post,2.735294117647059,5.0,4.0,5.0
S083,Ctrl,pre,3.1470588235294117,6.333333333333333,4.0,3.0
S083,Ctrl,post,3.235294117647059,4.0,3.6666666666666665,4.75
S084,Ctrl,pre,2.8529411764705883,4.666666666666667,5.0,4.75
S084,Ctrl,post,3.0,6.0,6.0,4.75
S085,Ctrl,pre,2.764705882352941,3.0,5.666666666666667,2.75
S085,Ctrl,post,3.0294117647058822,4.0,2.6666666666666665,5.0
S086,Ctrl,pre,3.0,5.333333333333333,4.666666666666667,4.0
S086,Ctrl,post,2.9705882352941178,4.0,6.0,4.75
S087,Ctrl,pre,3.2058823529411766,4.333333333333333,6.333333333333333,4.25
S087,Ctrl,post,3.088235294117647,4.0,3.6666666666666665,6.0
S088,Ctrl,pre,3.1176470588235294,3.0,6.333333333333333,3.25
S088,Ctrl,post,3.6470588235294117,6.666666666666667,6.0,3.75
S089,Ctrl,pre,2.8823529411764706,5.0,5.0,4.0
S089,Ctrl,post,3.2941176470588234,2.3333333333333335,5.0,5.0
S090,Ctrl,pre,3.264705882352941,6.666666666666667,3.0,4.0
S090,Ctrl,post,2.9705882352941178,3.3333333333333335,5.0,4.25
S091,Ctrl,pre,2.9705882352941178,4.333333333333333,4.666666666666667,3.75
S091,Ctrl,post,2.823529411764706,5.333333333333333,4.666666666666667,6.0
S092,Ctrl,pre,2.5294117647058822,5.0,6.0,3.5
S092,Ctrl,post,2.6470588235294117,5.0,6.0,4.75
S093,Ctrl,pre,3.0,6.0,5.0,4.0
S093,Ctrl,post,2.323529411764706,4.666666666666667,5.0,4.5
S094,Ctrl,pre,2.5588235294117645,5.0,4.333333333333333,6.0
S094,Ctrl,post,2.8823529411764706,5.0,4.333333333333333,5.25
S095,Ctrl,pre,3.2058823529411766,5.333333333333333,5.0,3.5
S095,Ctrl,post,3.235294117647059,5.0,3.6666666666666665,4.25
S096,Ctrl,pre,2.9705882352941178,4.666666666666667,5.333333333333333,5.0
S096,Ctrl,post,3.264705882352941,5.0,5.333333333333333,4.75
S097,Ctrl,pre,2.764705882352941,4.333333333333333,6.333333333333333,2.0
S097,Ctrl,post,2.8529411764705883,5.333333333333333,5.0,4.0
S098,Ctrl,pre,2.911764705882353,4.333333333333333,3.0,3.0
S098,Ctrl,post,3.9705882352941178,4.666666666666667,4.0,6.0
S099,Ctrl,pre,2.9411764705882355,5.333333333333333,5.666666666666667,4.0
S099,Ctrl,post,3.4705882352941178,4.0,3.6666666666666665,4.75
S100,Ctrl,pre,2.7941176470588234,5.0,4.333333333333333,4.75
S100,Ctrl,post,2.911764705882353,4.666666666666667,5.0,4.5
S101,Ctrl,pre,2.823529411764706,3.6666666666666665,3.3333333333333335,3.75
S101,Ctrl,post,3.0,3.6666666666666665,5.0,4.25
S102,Ctrl,pre,3.7058823529411766,3.6666666666666665,6.0,4.25
S102,Ctrl,post,3.1176470588235294,5.0,4.333333333333333,3.5
S103,Ctrl,pre,2.9411764705882355,5.0,4.333333333333333,3.0
S103,Ctrl,post,2.911764705882353,5.0,5.666666666666667,4.75
S104,Ctrl,pre,2.8529411764705883,5.0,4.666666666666667,3.0
S104,Ctrl,post,3.764705882352941,5.0,5.0,4.25
S105,Ctrl,pre,2.264705882352941,4.0,5.0,5.0
S105,Ctrl,post,3.7941176470588234,6.0,3.0,3.0
S106,Ctrl,pre,3.1176470588235294,5.0,4.333333333333333,4.0
S106,Ctrl,post,3.2058823529411766,5.0,3.6666666666666665,6.0
